question,target,response,ans_tok,token_probs,seq_prob,extracted_answer,extracted_ans_tok,extracted_seq_prob,prom46_score,extracted_prom46_score,infosel_logit
who played king kong in kong skull island,'Toby Kebbell',"Toby Kebbell
","['Toby', ' Keb', 'bell', '', '\n', '']","[0.9983127024522847, 0.999157305017632, 0.9919696251142124, 0.7931253830028155, 0.9624254501567954, 0.9999936819476217]",0.9542983520161624,Toby Kebbell,"['Toby', 'Keb', 'bell']",0.9964747068558584,"{1: '\n        The response and reference answer are semantically equivalent, both correctly identifying Toby Kebbell as the actor who played King Kong in Kong: Skull Island. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
what type of business structure does cadbury have,'importing chocolates',"Public Limited Company
","['Public', ' Limited', ' Company', '', '\n', '']","[0.9519912531176316, 0.273054621633116, 0.999722796066777, 0.734504133208404, 0.9738512947142381, 0.9999855758836754]",0.7554524229238031,Public Limited Company,"['Public', 'Limited', 'Company']",0.6381469457355081,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer is about importing chocolates, while the response is about the business structure of Cadbury. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
when did the american civil rights movement end,'1968',"1968
","['1', '9', '6', '8', '', '\n', '']","[0.9979311203333734, 0.9999985694905718, 0.9986666361383905, 0.9960741754870688, 0.6165907815546302, 0.9623965206913793, 0.9999972581939645]",0.9271841669488844,1968,"['1', '9', '6', '8']",0.9981666182919696,"{1: '\n        The response and reference answer are semantically equivalent, both indicating the year 1968 as the end of the American Civil Rights Movement. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
how many episodes will be in 13 reasons why season 2,'13',"13 

","['1', '3', ' ', '\n', '', '\n', '']","[0.9998042966492777, 0.9997448380376104, 0.5554582376089292, 0.9988507143443245, 0.9999676953245701, 0.9667939329484334, 0.9999971389852362]",0.914797507811802,13,"['1', '3']",0.9997745669014286,"{1: '\n        The response and reference answer are semantically equivalent, both indicating the number of episodes in season 2 of 13 Reasons Why is 13. Therefore, the response meets the criteria of the score rubric and receives a score of 1. [RESULT] 1'}",1.0,0.0
what is the current version of php and mysql,'7.2',"8.1, 8.0 

","['8', '.', '1', ',', ' ', '8', '.', '0', ' ', '\n', '', '\n', '']","[0.8483525976523449, 0.9990749579718573, 0.28692150558282414, 0.9696688357232851, 0.9964362287462563, 0.9983463260744428, 0.9968113380499511, 0.9996366629356551, 0.01759328641162576, 0.9961780317591427, 0.9999623312833918, 0.9816398204132751, 0.9999057143427474]",0.6542102732777877,"8.1, 8.0","['8', '1', ',', '8', '0']",0.7488886811676612,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states the current version of PHP is 7.2, while the response states the current versions of PHP and MySQL are 8.1 and 8.0 respectively. This discrepancy indicates that the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
who is the minister of sanitation in ghana,'Joseph Kofi Adda',Cecilia Abena Dapaah,"['Cecilia', ' A', 'bena', ' Da', 'pa', 'ah', '', '']","[0.8309983894513754, 0.8772205087572357, 0.9990415231690636, 0.9977761005620341, 0.99772554568772, 0.9999926090786457, 0.4960210040480193, 0.03731419961225539]",0.5833960164605048,Cecilia Abena Dapaah,"['Cecilia', 'A', 'bena', 'Da', 'pa', 'ah']",0.9478120945365138,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that Joseph Kofi Adda is the minister of sanitation in Ghana, while the response provided is Cecilia Abena Dapaah. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
when did dade county become miami dade county,"'November 13, 1997'",1997,"['1', '9', '9', '7', '']","[0.9999156069422358, 0.9999271684321565, 0.9990681756315819, 0.9992256205140033, 0.004585965315300838]",0.3405055801678233,1997,"['1', '9', '9', '7']",0.9995340663061943,"{0: '\n        The response provided is a year, which does not match the reference answer that includes a specific date in November 1997. The response does not provide enough information to be considered semantically equivalent to the reference answer. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
how many nfl championships did the packers win,'13',"13 

","['1', '3', ' ', '\n', '', '\n', '']","[0.9999301482335173, 0.9996905092820776, 0.7958412783939353, 0.9992750182305823, 0.999936823065897, 0.9668492044986625, 0.9999945164027223]",0.9630923865261628,13,"['1', '3']",0.9998103215780824,"{1: '\n        The response and reference answer are semantically equivalent, both stating that the Green Bay Packers have won 13 NFL championships. The response is concise and accurate, directly addressing the instruction without any unnecessary information or errors. Therefore, the response meets the criteria for a score of 1. [RESULT] 1'}",1.0,0.0
what is an example of a sutural bone,'Inca bone',"Wormian bone
","['Worm', 'ian', ' bone', '', '\n', '']","[0.6653501770630332, 0.9998885517387568, 0.9937963314349261, 0.8738849670053905, 0.923855713530021, 0.9999964237340748]",0.900656845773058,Wormian bone,"['Worm', 'ian', 'bone']",0.8711636663374352,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer is 'Inca bone', which is a specific type of sutural bone found in the human skull. On the other hand, the response given is 'Wormian bone', which is another type of sutural bone, but not the same as the reference answer. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
who becomes the president after the president is impeached,'Vice President',"Vice President
","['Vice', ' President', '', '\n', '']","[0.9986109980469472, 0.9955461203680704, 0.7294084693762998, 0.8806045387836794, 0.9999870063564401]",0.914199041142859,Vice President,"['Vice', 'President']",0.9970773815820542,"{1: ""\n        The response 'Vice President' is semantically equivalent to the reference answer 'Vice President'. Both answers correctly identify the person who becomes the president after the president is impeached. Therefore, the response meets the criteria for a score of 1. [RESULT] 1""}",1.0,0.0
who plays the mexican grandma in jack and jill,'Eugenio Derbez',"Eve Arden 

","['Eve', ' Arden', ' ', '\n', '', '\n', '']","[0.34522659275235396, 0.9352171623730927, 0.4292982899004309, 0.9983311179708502, 0.9999854566779314, 0.9767663358941857, 0.9999740130508766]",0.7513320874537898,Eve Arden,"['Eve', 'Arden']",0.5682093227408257,"{0: ""\n        The response provided is not semantically equivalent to the reference answer. The reference answer is 'Eugenio Derbez', who plays the Mexican grandma in Jack and Jill. However, the response given is 'Eve Arden', which is incorrect. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0""}",0.0,0.0
who plays madison grey on hawaii five o,'Elisabeth Röhm',"Sarah Carter
","['Sarah', ' Carter', '', '\n', '']","[0.9319271481147167, 0.9840854361542529, 0.8345727586638934, 0.9704947255468241, 0.999986171913518]",0.9422653679453904,Sarah Carter,"['Sarah', 'Carter']",0.9576512590794524,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer is Elisabeth Röhm, while the response is Sarah Carter. These two actors have different names and therefore cannot be considered semantically equivalent. This discrepancy indicates that the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
when is the new barbie movie coming out,"'May 8, 2020'","July 21
","['July', ' ', '2', '1', '', '\n', '']","[0.9996389262771578, 0.9985919778569456, 0.9998644774040562, 0.9998212180416282, 0.9431177526006624, 0.985852374648899, 0.9999984502816872]",0.9893572076273972,July 21,"['July', '2', '1']",0.999774869129963,"{0: '\n        The response provided does not match the reference answer. The reference answer states that the new Barbie movie is coming out on May 8, 2020, while the response states that it is coming out on July 21. These two dates are not the same, and therefore, the response does not meet the criteria for a score of 1. The response and reference answer are not semantically equivalent. [RESULT] 0'}",0.0,0.0
when were the first documented medical records created,'19th century',"4000 BCE
","['4', '0', '0', '0', ' BCE', '', '\n', '']","[0.01861156139440085, 0.9582779470980988, 0.9989415892357026, 0.983048218088375, 0.4915799772283845, 0.894316756898523, 0.9574689971019698, 0.9999885560391694]",0.541314069576905,4000 BCE,"['4', '0', '0', '0', 'BCE']",0.3863640240104025,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that the first documented medical records were created in the 19th century, while the response provided states that the first documented medical records were created in 4000 BCE. This is a significant difference in time period and therefore the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
who plays young gideon in once upon a time,'Giles Matthey',"Dylan Jaroszewicz
","['Dylan', ' Jaros', 'zew', 'icz', '', '\n', '']","[0.25285514895064454, 5.330629240845975e-08, 0.7802226984203606, 0.9975347645988762, 0.8628425534197929, 0.9838745645424811, 0.9999878408000586]",0.0707867289282137,Dylan Jaroszewicz,"['Dylan', 'Jaros', 'zew', 'icz']",0.0101204360494165,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that Giles Matthey plays young Gideon in Once Upon a Time, while the response provided is Dylan Jaroszewicz. This indicates that the response is incorrect and does not match the reference answer. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
who is the highest paid actor of hollywood,'Keanu Reeves',"Dwayne Johnson 

","['Dwayne', ' Johnson', ' ', '\n', '', '\n', '']","[0.9949763738202643, 0.9992200263939693, 0.5592612896832685, 0.9993748998338265, 0.999984503032491, 0.9819139830702872, 0.9999971389852362]",0.9170896566807282,Dwayne Johnson,"['Dwayne', 'Johnson']",0.9970959424799906,"{0: '\n        The response provided is not semantically equivalent to the reference answer. The reference answer states that Keanu Reeves is the highest paid actor of Hollywood, while the response provided is Dwayne Johnson. Therefore, the response does not meet the criteria for a score of 1. [RESULT] 0'}",0.0,0.0
when does the first friday the 13th take place,"'June 13, 1980'","1900
","['1', '9', '0', '0', '', '\n', '']","[0.05719351429022967, 0.2895529560888044, 0.9327177670046102, 0.8821900033250396, 0.6733363975233401, 0.891917113073359, 0.9999724634116024]",0.5033237219980387,1900,"['1', '9', '0', '0']",0.3416620889881976,"{0: ""\n        The response provided is a year, which does not correspond to the specific date requested in the instruction. The reference answer clearly states a specific date, 'June 13, 1980', which is semantically equivalent to the instruction. Therefore, the response does not meet the criteria for a score of 1, as it is not semantically equivalent to the reference answer. [RESULT] 0""}",0.0,0.0
what is the real name of o henry,'William Sydney Porter',"William Sydney Porter
","['William', ' Sydney', ' Porter', '', '\n', '']","[0.9990109460461477, 0.9849913604368257, 0.9996617984574251, 0.9127201171820736, 0.9818814574320658, 0.9999928474936721]",0.9792078577902242,William Sydney Porter,"['William', 'Sydney', 'Porter']",0.9945316027119142,"{1: ""\n        The response and reference answer are semantically equivalent, both providing the real name of O. Henry as 'William Sydney Porter'. Therefore, the response meets the criteria of the score rubric and receives a score of 1. [RESULT] 1""}",1.0,0.0
